gene_symbol,ensembl_id,score,disease_name,efo_id
CAMTA1,ENSG00000171735,0.45940829158723345,thyroid carcinoma,EFO_0002892
SMAD3,ENSG00000166949,0.45878065424444564,thyroid carcinoma,EFO_0002892
ATM,ENSG00000149311,0.4560401619016045,thyroid carcinoma,EFO_0002892
GPC3,ENSG00000147257,0.4556842526119624,thyroid carcinoma,EFO_0002892
STK11,ENSG00000118046,0.45091470137405487,thyroid carcinoma,EFO_0002892
CDKN2A,ENSG00000147889,0.4482700844021092,thyroid carcinoma,EFO_0002892
KMT2A,ENSG00000118058,0.44682363440916617,thyroid carcinoma,EFO_0002892
TRIM33,ENSG00000197323,0.4446247549052868,thyroid carcinoma,EFO_0002892
STAG2,ENSG00000101972,0.44432012554678074,thyroid carcinoma,EFO_0002892
MSI2,ENSG00000153944,0.44318594317959614,thyroid carcinoma,EFO_0002892
TRIM27,ENSG00000204713,0.44197839233494923,thyroid carcinoma,EFO_0002892
TRIM24,ENSG00000122779,0.4411861006314491,thyroid carcinoma,EFO_0002892
RPL5,ENSG00000122406,0.44073937587211875,thyroid carcinoma,EFO_0002892
NF2,ENSG00000186575,0.44001699073255385,thyroid carcinoma,EFO_0002892
EIF1AX,ENSG00000173674,0.437418078670069,thyroid carcinoma,EFO_0002892
SS18,ENSG00000141380,0.43667913052412427,thyroid carcinoma,EFO_0002892
SSX1,ENSG00000126752,0.4363095506694396,thyroid carcinoma,EFO_0002892
MAP3K1,ENSG00000095015,0.43348818685008716,thyroid carcinoma,EFO_0002892
MTOR,ENSG00000198793,0.43347820087856437,thyroid carcinoma,EFO_0002892
RB1,ENSG00000139687,0.4299647278371064,thyroid carcinoma,EFO_0002892
LRP1B,ENSG00000168702,0.4283704198685832,thyroid carcinoma,EFO_0002892
CREBBP,ENSG00000005339,0.4277632054644865,thyroid carcinoma,EFO_0002892
FLCN,ENSG00000154803,0.42575809004858456,thyroid carcinoma,EFO_0002892
TSC2,ENSG00000103197,0.42475105478203184,thyroid carcinoma,EFO_0002892
KTN1,ENSG00000126777,0.42457025722966296,thyroid carcinoma,EFO_0002892
PTCH1,ENSG00000185920,0.424423976758397,thyroid carcinoma,EFO_0002892
FHIT,ENSG00000189283,0.4222522771596443,thyroid carcinoma,EFO_0002892
MAP2K2,ENSG00000126934,0.42225179816493835,thyroid carcinoma,EFO_0002892
VHL,ENSG00000134086,0.4220464744014616,thyroid carcinoma,EFO_0002892
FGFR1,ENSG00000077782,0.4209546161910077,thyroid carcinoma,EFO_0002892
ARID1B,ENSG00000049618,0.4189879558278353,thyroid carcinoma,EFO_0002892
NOTCH1,ENSG00000148400,0.4182905472038185,thyroid carcinoma,EFO_0002892
NF1,ENSG00000196712,0.41812776444042254,thyroid carcinoma,EFO_0002892
AR,ENSG00000169083,0.41635812825894114,thyroid carcinoma,EFO_0002892
GOLGA5,ENSG00000066455,0.41614691637497414,thyroid carcinoma,EFO_0002892
CDKN2C,ENSG00000123080,0.4158312471970792,thyroid carcinoma,EFO_0002892
PDGFRA,ENSG00000134853,0.4157240778244751,thyroid carcinoma,EFO_0002892
POLE,ENSG00000177084,0.4125617864623911,thyroid carcinoma,EFO_0002892
