gene_symbol,ensembl_id,score,disease_name,efo_id
MET,ENSG00000105976,0.3857296348550104,squamous cell lung carcinoma,EFO_0000708
PDCD1,ENSG00000188389,0.38570056045021334,squamous cell lung carcinoma,EFO_0000708
ARID1B,ENSG00000049618,0.38420749129097004,squamous cell lung carcinoma,EFO_0000708
FBXW7,ENSG00000109670,0.38392634001865344,squamous cell lung carcinoma,EFO_0000708
TET2,ENSG00000168769,0.3837508358402823,squamous cell lung carcinoma,EFO_0000708
ATM,ENSG00000149311,0.382293278680975,squamous cell lung carcinoma,EFO_0000708
NRAS,ENSG00000213281,0.3781682999058713,squamous cell lung carcinoma,EFO_0000708
HNF1B,ENSG00000275410,0.3780552321476757,squamous cell lung carcinoma,EFO_0000708
PIK3R1,ENSG00000145675,0.3770286421331347,squamous cell lung carcinoma,EFO_0000708
CREBBP,ENSG00000005339,0.37615740378832796,squamous cell lung carcinoma,EFO_0000708
BIRC3,ENSG00000023445,0.37475540536285773,squamous cell lung carcinoma,EFO_0000708
AKT1,ENSG00000142208,0.37188435500186334,squamous cell lung carcinoma,EFO_0000708
LATS2,ENSG00000150457,0.3717097112084301,squamous cell lung carcinoma,EFO_0000708
BRD4,ENSG00000141867,0.3716587413673032,squamous cell lung carcinoma,EFO_0000708
NUP98,ENSG00000110713,0.37135710277186973,squamous cell lung carcinoma,EFO_0000708
IL7R,ENSG00000168685,0.3706423967669203,squamous cell lung carcinoma,EFO_0000708
MTOR,ENSG00000198793,0.3700923420714669,squamous cell lung carcinoma,EFO_0000708
SLC34A2,ENSG00000157765,0.3695798546847018,squamous cell lung carcinoma,EFO_0000708
FLT4,ENSG00000037280,0.3688592422608519,squamous cell lung carcinoma,EFO_0000708
CUL3,ENSG00000036257,0.36692879546077267,squamous cell lung carcinoma,EFO_0000708
RUNX1T1,ENSG00000079102,0.3659214615100054,squamous cell lung carcinoma,EFO_0000708
CLIP4,ENSG00000115295,0.3634920531894788,squamous cell lung carcinoma,EFO_0000708
WNK1,ENSG00000060237,0.35975981835470827,squamous cell lung carcinoma,EFO_0000708
POLD1,ENSG00000062822,0.35972439189310973,squamous cell lung carcinoma,EFO_0000708
CDH1,ENSG00000039068,0.35951699638296064,squamous cell lung carcinoma,EFO_0000708
USP8,ENSG00000138592,0.3564852659219801,squamous cell lung carcinoma,EFO_0000708
ABL1,ENSG00000097007,0.35572061013402545,squamous cell lung carcinoma,EFO_0000708
MORN5,ENSG00000185681,0.355023558943661,squamous cell lung carcinoma,EFO_0000708
SOX2,ENSG00000181449,0.35459477105883586,squamous cell lung carcinoma,EFO_0000708
NCOA2,ENSG00000140396,0.35291361768771756,squamous cell lung carcinoma,EFO_0000708
ERBB2,ENSG00000141736,0.3522415148562817,squamous cell lung carcinoma,EFO_0000708
BRAF,ENSG00000157764,0.35002850460302437,squamous cell lung carcinoma,EFO_0000708
CREB1,ENSG00000118260,0.3489496987313744,squamous cell lung carcinoma,EFO_0000708
CSF3R,ENSG00000119535,0.34878072175161273,squamous cell lung carcinoma,EFO_0000708
JAK2,ENSG00000096968,0.3487372929760015,squamous cell lung carcinoma,EFO_0000708
BRCA1,ENSG00000012048,0.3487310337933718,squamous cell lung carcinoma,EFO_0000708
DNMT3A,ENSG00000119772,0.34866266152025516,squamous cell lung carcinoma,EFO_0000708
TGFBR2,ENSG00000163513,0.3484624724323009,squamous cell lung carcinoma,EFO_0000708
NTRK3,ENSG00000140538,0.3484214080040026,squamous cell lung carcinoma,EFO_0000708
REL,ENSG00000162924,0.34832901304033137,squamous cell lung carcinoma,EFO_0000708
PDGFRB,ENSG00000113721,0.34771304661585695,squamous cell lung carcinoma,EFO_0000708
APC,ENSG00000134982,0.3476719821875586,squamous cell lung carcinoma,EFO_0000708
PTPRC,ENSG00000081237,0.34749745836729085,squamous cell lung carcinoma,EFO_0000708
PAX5,ENSG00000196092,0.3474050634036197,squamous cell lung carcinoma,EFO_0000708
UBR5,ENSG00000104517,0.3474050634036197,squamous cell lung carcinoma,EFO_0000708
TPM3,ENSG00000143549,0.34731266843994846,squamous cell lung carcinoma,EFO_0000708
FAT4,ENSG00000196159,0.3471278785126062,squamous cell lung carcinoma,EFO_0000708
NOTCH2,ENSG00000134250,0.3469430885852638,squamous cell lung carcinoma,EFO_0000708
SMARCA4,ENSG00000127616,0.3468506936215926,squamous cell lung carcinoma,EFO_0000708
AR,ENSG00000169083,0.3468506936215926,squamous cell lung carcinoma,EFO_0000708
NBN,ENSG00000104320,0.3468506936215926,squamous cell lung carcinoma,EFO_0000708
SMARCB1,ENSG00000099956,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
SPEN,ENSG00000065526,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
ZFHX3,ENSG00000140836,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
DICER1,ENSG00000100697,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
ACVR1B,ENSG00000135503,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
NPM1,ENSG00000181163,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
TSC2,ENSG00000103197,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
AMER1,ENSG00000184675,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
CYLD,ENSG00000083799,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
NRG1,ENSG00000157168,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
