gene_symbol,ensembl_id,score,disease_name,efo_id
PTGS2,ENSG00000073756,0.15548809512896083,cholangiocarcinoma,EFO_0005221
BRCA2,ENSG00000139618,0.1553148740180569,cholangiocarcinoma,EFO_0005221
USP9X,ENSG00000124486,0.15378459944490722,cholangiocarcinoma,EFO_0005221
EGFR,ENSG00000146648,0.15115377053816045,cholangiocarcinoma,EFO_0005221
VEGFA,ENSG00000112715,0.14999274061776668,cholangiocarcinoma,EFO_0005221
RNF213,ENSG00000173821,0.1484017910870128,cholangiocarcinoma,EFO_0005221
FAT3,ENSG00000165323,0.14830094584701023,cholangiocarcinoma,EFO_0005221
CD274,ENSG00000120217,0.14789591949043468,cholangiocarcinoma,EFO_0005221
IL6,ENSG00000136244,0.14720050635550772,cholangiocarcinoma,EFO_0005221
NOTCH1,ENSG00000148400,0.14710178523251713,cholangiocarcinoma,EFO_0005221
KIT,ENSG00000157404,0.14315137132082711,cholangiocarcinoma,EFO_0005221
SMARCA4,ENSG00000127616,0.140056468882216,cholangiocarcinoma,EFO_0005221
MYH11,ENSG00000133392,0.13993945451618853,cholangiocarcinoma,EFO_0005221
PTCH1,ENSG00000185920,0.13752103974089586,cholangiocarcinoma,EFO_0005221
PDGFRB,ENSG00000113721,0.13683528885625815,cholangiocarcinoma,EFO_0005221
CXCL8,ENSG00000169429,0.1354207493645002,cholangiocarcinoma,EFO_0005221
HIF1A,ENSG00000100644,0.1349358613734865,cholangiocarcinoma,EFO_0005221
MAP2K4,ENSG00000065559,0.13384111702735768,cholangiocarcinoma,EFO_0005221
EP300,ENSG00000100393,0.1329012005589688,cholangiocarcinoma,EFO_0005221
IL1B,ENSG00000125538,0.13244301074980594,cholangiocarcinoma,EFO_0005221
ASXL1,ENSG00000171456,0.13213458250989144,cholangiocarcinoma,EFO_0005221
AKT1,ENSG00000142208,0.131878562063531,cholangiocarcinoma,EFO_0005221
IL10,ENSG00000136634,0.13143285194487572,cholangiocarcinoma,EFO_0005221
TGFB1,ENSG00000105329,0.13094748707005222,cholangiocarcinoma,EFO_0005221
CTLA4,ENSG00000163599,0.13083403168375476,cholangiocarcinoma,EFO_0005221
CXCR1,ENSG00000163464,0.13067219522926388,cholangiocarcinoma,EFO_0005221
EGF,ENSG00000138798,0.1277011688568781,cholangiocarcinoma,EFO_0005221
CLTC,ENSG00000141367,0.1272258836588336,cholangiocarcinoma,EFO_0005221
N4BP2,ENSG00000078177,0.1269844655581202,cholangiocarcinoma,EFO_0005221
TNF,ENSG00000232810,0.12562197497229002,cholangiocarcinoma,EFO_0005221
KEAP1,ENSG00000079999,0.12290243114339473,cholangiocarcinoma,EFO_0005221
PARP1,ENSG00000143799,0.12212661457301795,cholangiocarcinoma,EFO_0005221
PDGFRA,ENSG00000134853,0.12197079073447549,cholangiocarcinoma,EFO_0005221
ALK,ENSG00000171094,0.12180246602050608,cholangiocarcinoma,EFO_0005221
U2AF1,ENSG00000160201,0.12014116451934627,cholangiocarcinoma,EFO_0005221
FBLN2,ENSG00000163520,0.11753904523178597,cholangiocarcinoma,EFO_0005221
RPL17,ENSG00000265681,0.11734715257804013,cholangiocarcinoma,EFO_0005221
YAP1,ENSG00000137693,0.11734476748828751,cholangiocarcinoma,EFO_0005221
PIK3CD,ENSG00000171608,0.11523688533349105,cholangiocarcinoma,EFO_0005221
MAP2K1,ENSG00000169032,0.11499686183785746,cholangiocarcinoma,EFO_0005221
YY1AP1,ENSG00000163374,0.11440689922975777,cholangiocarcinoma,EFO_0005221
MUC1,ENSG00000185499,0.11381953262259423,cholangiocarcinoma,EFO_0005221
LGALS3,ENSG00000131981,0.11380163925265456,cholangiocarcinoma,EFO_0005221
CD8A,ENSG00000153563,0.11370167899259181,cholangiocarcinoma,EFO_0005221
RET,ENSG00000165731,0.1129803782849841,cholangiocarcinoma,EFO_0005221
UBA3,ENSG00000144744,0.11208602433717024,cholangiocarcinoma,EFO_0005221
IKZF3,ENSG00000161405,0.11178322361687472,cholangiocarcinoma,EFO_0005221
BIRC6,ENSG00000115760,0.11160279420872636,cholangiocarcinoma,EFO_0005221
GPC5,ENSG00000179399,0.11114429198107952,cholangiocarcinoma,EFO_0005221
NR3C1,ENSG00000113580,0.11111489565307912,cholangiocarcinoma,EFO_0005221
IL19,ENSG00000142224,0.11087395640541053,cholangiocarcinoma,EFO_0005221
STAT3,ENSG00000168610,0.11058710426520527,cholangiocarcinoma,EFO_0005221
FOXM1,ENSG00000111206,0.11052479929939613,cholangiocarcinoma,EFO_0005221
KRT19,ENSG00000171345,0.11010691306631751,cholangiocarcinoma,EFO_0005221
RAF1,ENSG00000132155,0.10963262954585885,cholangiocarcinoma,EFO_0005221
SNCA,ENSG00000145335,0.10877375371683375,cholangiocarcinoma,EFO_0005221
SPATA2,ENSG00000158480,0.10877358715527713,cholangiocarcinoma,EFO_0005221
RPL17-C18orf32,ENSG00000215472,0.10877350471021688,cholangiocarcinoma,EFO_0005221
LRP1B,ENSG00000168702,0.10860234401221963,cholangiocarcinoma,EFO_0005221
METTL3,ENSG00000165819,0.10857190193529233,cholangiocarcinoma,EFO_0005221
EZH2,ENSG00000106462,0.10835761124573631,cholangiocarcinoma,EFO_0005221
TSC2,ENSG00000103197,0.10786380665706503,cholangiocarcinoma,EFO_0005221
MAP2K2,ENSG00000126934,0.10773252764059056,cholangiocarcinoma,EFO_0005221
ANO1,ENSG00000131620,0.10762563123696843,cholangiocarcinoma,EFO_0005221
WWTR1,ENSG00000018408,0.1069838775150844,cholangiocarcinoma,EFO_0005221
ETV4,ENSG00000175832,0.1062803336020242,cholangiocarcinoma,EFO_0005221
TAFAZZIN,ENSG00000102125,0.1060905180889596,cholangiocarcinoma,EFO_0005221
HMGB1,ENSG00000189403,0.10567381978398865,cholangiocarcinoma,EFO_0005221
FLT3,ENSG00000122025,0.10550159991221465,cholangiocarcinoma,EFO_0005221
MUC5AC,ENSG00000215182,0.10515272293784683,cholangiocarcinoma,EFO_0005221
SPP1,ENSG00000118785,0.10502779976233301,cholangiocarcinoma,EFO_0005221
NR1H4,ENSG00000012504,0.10482562446421109,cholangiocarcinoma,EFO_0005221
HDAC3,ENSG00000171720,0.1046959422845104,cholangiocarcinoma,EFO_0005221
LCN2,ENSG00000148346,0.10457426295981813,cholangiocarcinoma,EFO_0005221
BECN1,ENSG00000126581,0.10431987385322407,cholangiocarcinoma,EFO_0005221
AR,ENSG00000169083,0.1037855405840706,cholangiocarcinoma,EFO_0005221
GATA6,ENSG00000141448,0.10346388429137096,cholangiocarcinoma,EFO_0005221
TLR9,ENSG00000239732,0.10316143766187943,cholangiocarcinoma,EFO_0005221
TLR7,ENSG00000196664,0.10285022062591369,cholangiocarcinoma,EFO_0005221
ABL1,ENSG00000097007,0.10217082962159318,cholangiocarcinoma,EFO_0005221
MYC,ENSG00000136997,0.10162330253352933,cholangiocarcinoma,EFO_0005221
NT5E,ENSG00000135318,0.10153857253676077,cholangiocarcinoma,EFO_0005221
TUG1,ENSG00000253352,0.1013353593823966,cholangiocarcinoma,EFO_0005221
APEX1,ENSG00000100823,0.10130051408444472,cholangiocarcinoma,EFO_0005221
SOX9,ENSG00000125398,0.10117217903519124,cholangiocarcinoma,EFO_0005221
HSDL2,ENSG00000119471,0.10098213902403114,cholangiocarcinoma,EFO_0005221
TACSTD2,ENSG00000184292,0.1008400028013053,cholangiocarcinoma,EFO_0005221
AZGP1,ENSG00000160862,0.1007593770712562,cholangiocarcinoma,EFO_0005221
FAP,ENSG00000078098,0.10072807511225185,cholangiocarcinoma,EFO_0005221
PARP3,ENSG00000041880,0.10060784933083547,cholangiocarcinoma,EFO_0005221
PARP2,ENSG00000129484,0.10060784933083547,cholangiocarcinoma,EFO_0005221
FRK,ENSG00000111816,0.10060784933083547,cholangiocarcinoma,EFO_0005221
FASN,ENSG00000169710,0.10043335274901097,cholangiocarcinoma,EFO_0005221
MUC16,ENSG00000181143,0.10014142485684353,cholangiocarcinoma,EFO_0005221
KLF4,ENSG00000136826,0.10012713595717421,cholangiocarcinoma,EFO_0005221
PTP4A1,ENSG00000112245,0.09963851093011075,cholangiocarcinoma,EFO_0005221
SALL4,ENSG00000101115,0.09962001098883795,cholangiocarcinoma,EFO_0005221
SPHK2,ENSG00000063176,0.09958500169868094,cholangiocarcinoma,EFO_0005221
CDKN1B,ENSG00000111276,0.09956617760395436,cholangiocarcinoma,EFO_0005221
SFRP1,ENSG00000104332,0.0995344897655355,cholangiocarcinoma,EFO_0005221
RIPK1,ENSG00000137275,0.09948870561432142,cholangiocarcinoma,EFO_0005221
ANXA1,ENSG00000135046,0.0994800784213338,cholangiocarcinoma,EFO_0005221
PROM1,ENSG00000007062,0.09941552160130397,cholangiocarcinoma,EFO_0005221
TTN,ENSG00000155657,0.0992810576525174,cholangiocarcinoma,EFO_0005221
IL33,ENSG00000137033,0.09902736986387789,cholangiocarcinoma,EFO_0005221
NAE1,ENSG00000159593,0.09894987303829161,cholangiocarcinoma,EFO_0005221
CD44,ENSG00000026508,0.0988412463957064,cholangiocarcinoma,EFO_0005221
ZEB1,ENSG00000148516,0.09873020562917674,cholangiocarcinoma,EFO_0005221
MANF,ENSG00000145050,0.09854907164735688,cholangiocarcinoma,EFO_0005221
AFAP1,ENSG00000196526,0.09846834004673441,cholangiocarcinoma,EFO_0005221
NTRK1,ENSG00000198400,0.09841972600238752,cholangiocarcinoma,EFO_0005221
MSLN,ENSG00000102854,0.09826561598674481,cholangiocarcinoma,EFO_0005221
RIPK3,ENSG00000129465,0.0982401416719116,cholangiocarcinoma,EFO_0005221
TYMP,ENSG00000025708,0.09808556062533964,cholangiocarcinoma,EFO_0005221
CLEC3B,ENSG00000163815,0.09806364928362324,cholangiocarcinoma,EFO_0005221
HSP90AB1,ENSG00000096384,0.09802273649363734,cholangiocarcinoma,EFO_0005221
HSP90AA1,ENSG00000080824,0.09790093954733985,cholangiocarcinoma,EFO_0005221
CRP,ENSG00000132693,0.09753215722043902,cholangiocarcinoma,EFO_0005221
PVT1,ENSG00000249859,0.09725912341547824,cholangiocarcinoma,EFO_0005221
PPM1D,ENSG00000170836,0.09690712305259268,cholangiocarcinoma,EFO_0005221
PIK3CB,ENSG00000051382,0.09676157752794168,cholangiocarcinoma,EFO_0005221
PIK3CG,ENSG00000105851,0.09675841773347009,cholangiocarcinoma,EFO_0005221
CDK4,ENSG00000135446,0.0967323295833645,cholangiocarcinoma,EFO_0005221
AURKB,ENSG00000178999,0.09660621088349353,cholangiocarcinoma,EFO_0005221
PROS1,ENSG00000184500,0.09637273135811332,cholangiocarcinoma,EFO_0005221
EBF1,ENSG00000164330,0.09629542128647012,cholangiocarcinoma,EFO_0005221
CSF1R,ENSG00000182578,0.09608372111629927,cholangiocarcinoma,EFO_0005221
PDE3A,ENSG00000172572,0.09603758378337617,cholangiocarcinoma,EFO_0005221
NEAT1,ENSG00000245532,0.09596547531679028,cholangiocarcinoma,EFO_0005221
CCDC25,ENSG00000147419,0.09591644371989619,cholangiocarcinoma,EFO_0005221
NFKB1,ENSG00000109320,0.09590137731493871,cholangiocarcinoma,EFO_0005221
FYN,ENSG00000010810,0.09582902106161183,cholangiocarcinoma,EFO_0005221
DCLK1,ENSG00000133083,0.09579671989638025,cholangiocarcinoma,EFO_0005221
CDH3,ENSG00000062038,0.09574899094276651,cholangiocarcinoma,EFO_0005221
NUAK1,ENSG00000074590,0.09571362842781059,cholangiocarcinoma,EFO_0005221
FOLH1,ENSG00000086205,0.09565371527018812,cholangiocarcinoma,EFO_0005221
TET1,ENSG00000138336,0.09558250279781166,cholangiocarcinoma,EFO_0005221
IGF2BP2,ENSG00000073792,0.09557592194485538,cholangiocarcinoma,EFO_0005221
CCL2,ENSG00000108691,0.09540908577033026,cholangiocarcinoma,EFO_0005221
S100A9,ENSG00000163220,0.09540564535666762,cholangiocarcinoma,EFO_0005221
S100A8,ENSG00000143546,0.09539015300778646,cholangiocarcinoma,EFO_0005221
CXCR2,ENSG00000180871,0.09478635692183339,cholangiocarcinoma,EFO_0005221
ACACA,ENSG00000278540,0.0947050315619149,cholangiocarcinoma,EFO_0005221
TEK,ENSG00000120156,0.09467727326545959,cholangiocarcinoma,EFO_0005221
PKM,ENSG00000067225,0.094590590913179,cholangiocarcinoma,EFO_0005221
DICER1,ENSG00000100697,0.09432252793549765,cholangiocarcinoma,EFO_0005221
TGFB2,ENSG00000092969,0.094107949815899,cholangiocarcinoma,EFO_0005221
ITIH5,ENSG00000123243,0.09388252258628137,cholangiocarcinoma,EFO_0005221
POSTN,ENSG00000133110,0.0937964388556713,cholangiocarcinoma,EFO_0005221
PKD2,ENSG00000118762,0.09366049287930699,cholangiocarcinoma,EFO_0005221
BMI1,ENSG00000168283,0.09360859146685464,cholangiocarcinoma,EFO_0005221
CDK7,ENSG00000134058,0.09344291531060474,cholangiocarcinoma,EFO_0005221
FKBP1A,ENSG00000088832,0.09341130827155837,cholangiocarcinoma,EFO_0005221
SNHG1,ENSG00000255717,0.09327174979375383,cholangiocarcinoma,EFO_0005221
HIPK3,ENSG00000110422,0.09321625223714146,cholangiocarcinoma,EFO_0005221
METTL16,ENSG00000127804,0.09304439760471306,cholangiocarcinoma,EFO_0005221
CIAPIN1,ENSG00000005194,0.09289800291782961,cholangiocarcinoma,EFO_0005221
SOCS3,ENSG00000184557,0.09278920151578178,cholangiocarcinoma,EFO_0005221
PIEZO1,ENSG00000103335,0.09241782788483692,cholangiocarcinoma,EFO_0005221
MAPK11,ENSG00000185386,0.09239496367117545,cholangiocarcinoma,EFO_0005221
EIF3B,ENSG00000106263,0.09239496367117545,cholangiocarcinoma,EFO_0005221
