gene_symbol,ensembl_id,score,disease_name,efo_id
CD79A,ENSG00000105369,0.4415875535296283,diffuse large B-cell lymphoma,EFO_0000403
CSF3R,ENSG00000119535,0.4386637385562298,diffuse large B-cell lymphoma,EFO_0000403
NFKBIA,ENSG00000100906,0.43866169610259476,diffuse large B-cell lymphoma,EFO_0000403
DDX3X,ENSG00000215301,0.43836106877260417,diffuse large B-cell lymphoma,EFO_0000403
CXCR4,ENSG00000121966,0.4383210350657059,diffuse large B-cell lymphoma,EFO_0000403
KRAS,ENSG00000133703,0.4328887881887677,diffuse large B-cell lymphoma,EFO_0000403
BTG2,ENSG00000159388,0.4318607888932506,diffuse large B-cell lymphoma,EFO_0000403
TOP2A,ENSG00000131747,0.43126895331891224,diffuse large B-cell lymphoma,EFO_0000403
MAP2K1,ENSG00000169032,0.42935771324888244,diffuse large B-cell lymphoma,EFO_0000403
NR3C1,ENSG00000113580,0.4289770168015407,diffuse large B-cell lymphoma,EFO_0000403
BRCA2,ENSG00000139618,0.4277285224100853,diffuse large B-cell lymphoma,EFO_0000403
CIITA,ENSG00000179583,0.4237649837913067,diffuse large B-cell lymphoma,EFO_0000403
POLA1,ENSG00000101868,0.4195198607509678,diffuse large B-cell lymphoma,EFO_0000403
ALK,ENSG00000171094,0.41509959416464504,diffuse large B-cell lymphoma,EFO_0000403
CDKN2A,ENSG00000147889,0.4132098155154133,diffuse large B-cell lymphoma,EFO_0000403
CRBN,ENSG00000113851,0.4129810208770261,diffuse large B-cell lymphoma,EFO_0000403
BCL11B,ENSG00000127152,0.41036752828234146,diffuse large B-cell lymphoma,EFO_0000403
TCL1A,ENSG00000100721,0.40989387651248527,diffuse large B-cell lymphoma,EFO_0000403
DDB1,ENSG00000167986,0.40940376534626555,diffuse large B-cell lymphoma,EFO_0000403
FAT1,ENSG00000083857,0.40846504510374654,diffuse large B-cell lymphoma,EFO_0000403
PRIM2,ENSG00000146143,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
POLE2,ENSG00000100479,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
POLD3,ENSG00000077514,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
POLD2,ENSG00000106628,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
POLD4,ENSG00000175482,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
POLE3,ENSG00000148229,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
POLA2,ENSG00000014138,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
PRIM1,ENSG00000198056,0.40730932107537,diffuse large B-cell lymphoma,EFO_0000403
NF1,ENSG00000196712,0.40695719922038276,diffuse large B-cell lymphoma,EFO_0000403
RHOA,ENSG00000067560,0.40695347676305105,diffuse large B-cell lymphoma,EFO_0000403
CUL4A,ENSG00000139842,0.4066319164361303,diffuse large B-cell lymphoma,EFO_0000403
RBX1,ENSG00000100387,0.4066319164361303,diffuse large B-cell lymphoma,EFO_0000403
TOP2B,ENSG00000077097,0.40314564077870496,diffuse large B-cell lymphoma,EFO_0000403
LRP1B,ENSG00000168702,0.40181499144663096,diffuse large B-cell lymphoma,EFO_0000403
